0.280000	3.554259
0.281000	3.573345
0.282000	3.592443
0.283000	3.611552
0.284000	3.630674
0.285000	3.649807
0.286000	3.668950
0.287000	3.688105
0.288000	3.707270
0.289000	3.726446
0.290000	3.745632
0.291000	3.764828
0.292000	3.784033
0.293000	3.803248
0.294000	3.822472
0.295000	3.841705
0.296000	3.860947
0.297000	3.880197
0.298000	3.899456
0.299000	3.918722
0.300000	3.937996
0.301000	3.957278
0.302000	3.976567
0.303000	3.995863
0.304000	4.015166
0.305000	4.034476
0.306000	4.053792
0.307000	4.073115
0.308000	4.092443
0.309000	4.111777
0.310000	4.131117
0.311000	4.150462
0.312000	4.169812
0.313000	4.189167
0.314000	4.208527
0.315000	4.227891
0.316000	4.247260
0.317000	4.266632
0.318000	4.286008
0.319000	4.305388
0.320000	4.324772
0.321000	4.344158
0.322000	4.363548
0.323000	4.382940
0.324000	4.402335
0.325000	4.421733
0.326000	4.441132
0.327000	4.460534
0.328000	4.479937
0.329000	4.499342
0.330000	4.518748
0.331000	4.538156
0.332000	4.557564
0.333000	4.576974
0.334000	4.596384
0.335000	4.615794
0.336000	4.635205
0.337000	4.654615
0.338000	4.674026
0.339000	4.693436
0.340000	4.712846
0.341000	4.732254
0.342000	4.751663
0.343000	4.771069
0.344000	4.790475
0.345000	4.809879
0.346000	4.829282
0.347000	4.848683
0.348000	4.868082
0.349000	4.887478
0.350000	4.906873
0.351000	4.926264
0.352000	4.945653
0.353000	4.965040
0.354000	4.984423
0.355000	5.003803
0.356000	5.023179
0.357000	5.042552
0.358000	5.061922
0.359000	5.081287
0.360000	5.100648
0.361000	5.120005
0.362000	5.139358
0.363000	5.158706
0.364000	5.178049
0.365000	5.197388
0.366000	5.216721
0.367000	5.236049
0.368000	5.255372
0.369000	5.274689
0.370000	5.294001
0.371000	5.313307
0.372000	5.332606
0.373000	5.351900
0.374000	5.371187
0.375000	5.390468
0.376000	5.409742
0.377000	5.429009
0.378000	5.448269
0.379000	5.467522
0.380000	5.486768
0.381000	5.506007
0.382000	5.525238
0.383000	5.544461
0.384000	5.563677
0.385000	5.582884
0.386000	5.602084
0.387000	5.621275
0.388000	5.640457
0.389000	5.659631
0.390000	5.678797
0.391000	5.697953
0.392000	5.717101
0.393000	5.736239
0.394000	5.755369
0.395000	5.774488
0.396000	5.793599
0.397000	5.812699
0.398000	5.831790
0.399000	5.850871
0.400000	5.869941
0.401000	5.889002
0.402000	5.908052
0.403000	5.927092
0.404000	5.946121
0.405000	5.965139
0.406000	5.984147
0.407000	6.003143
0.408000	6.022129
0.409000	6.041103
0.410000	6.060065
0.411000	6.079017
0.412000	6.097956
0.413000	6.116884
0.414000	6.135800
0.415000	6.154704
0.416000	6.173596
0.417000	6.192476
0.418000	6.211343
0.419000	6.230198
0.420000	6.249040
0.421000	6.267870
0.422000	6.286686
0.423000	6.305490
0.424000	6.324281
0.425000	6.343058
0.426000	6.361822
0.427000	6.380573
0.428000	6.399310
0.429000	6.418034
0.430000	6.436744
0.431000	6.455440
0.432000	6.474122
0.433000	6.492790
0.434000	6.511444
0.435000	6.530083
0.436000	6.548709
0.437000	6.567319
0.438000	6.585915
0.439000	6.604497
0.440000	6.623063
0.441000	6.641615
0.442000	6.660151
0.443000	6.678673
0.444000	6.697179
0.445000	6.715670
0.446000	6.734146
0.447000	6.752605
0.448000	6.771050
0.449000	6.789478
0.450000	6.807891
0.451000	6.826288
0.452000	6.844669
0.453000	6.863034
0.454000	6.881382
0.455000	6.899714
0.456000	6.918030
0.457000	6.936330
0.458000	6.954612
0.459000	6.972878
0.460000	6.991128
0.461000	7.009360
0.462000	7.027576
0.463000	7.045774
0.464000	7.063956
0.465000	7.082120
0.466000	7.100267
0.467000	7.118396
0.468000	7.136508
0.469000	7.154602
0.470000	7.172679
0.471000	7.190738
0.472000	7.208780
0.473000	7.226803
0.474000	7.244808
0.475000	7.262796
0.476000	7.280765
0.477000	7.298716
0.478000	7.316648
0.479000	7.334563
0.480000	7.352459
0.481000	7.370336
0.482000	7.388194
0.483000	7.406034
0.484000	7.423856
0.485000	7.441658
0.486000	7.459441
0.487000	7.477206
0.488000	7.494951
0.489000	7.512677
0.490000	7.530384
0.491000	7.548072
0.492000	7.565740
0.493000	7.583389
0.494000	7.601019
0.495000	7.618628
0.496000	7.636219
0.497000	7.653789
0.498000	7.671340
0.499000	7.688870
0.500000	7.706381
0.501000	7.723872
0.502000	7.741343
0.503000	7.758793
0.504000	7.776224
0.505000	7.793634
0.506000	7.811024
0.507000	7.828394
0.508000	7.845743
0.509000	7.863071
0.510000	7.880379
0.511000	7.897666
0.512000	7.914933
0.513000	7.932179
0.514000	7.949404
0.515000	7.966608
0.516000	7.983791
0.517000	8.000953
0.518000	8.018094
0.519000	8.035215
0.520000	8.052313
0.521000	8.069391
0.522000	8.086447
0.523000	8.103482
0.524000	8.120496
0.525000	8.137488
0.526000	8.154458
0.527000	8.171407
0.528000	8.188335
0.529000	8.205240
0.530000	8.222124
0.531000	8.238987
0.532000	8.255827
0.533000	8.272645
0.534000	8.289442
0.535000	8.306216
0.536000	8.322969
0.537000	8.339699
0.538000	8.356408
0.539000	8.373094
0.540000	8.389758
0.541000	8.406399
0.542000	8.423018
0.543000	8.439615
0.544000	8.456190
0.545000	8.472742
0.546000	8.489271
0.547000	8.505778
0.548000	8.522262
0.549000	8.538724
0.550000	8.555163
0.551000	8.571579
0.552000	8.587972
0.553000	8.604343
0.554000	8.620691
0.555000	8.637016
0.556000	8.653317
0.557000	8.669596
0.558000	8.685852
0.559000	8.702085
0.560000	8.718295
0.561000	8.734481
0.562000	8.750644
0.563000	8.766784
0.564000	8.782901
0.565000	8.798995
0.566000	8.815065
0.567000	8.831112
0.568000	8.847135
