1.860000	28.645704	13.828045
1.870000	28.648584	13.801621
1.880000	28.651448	13.774898
1.890000	28.654297	13.747884
1.900000	28.657130	13.720587
1.910000	28.659948	13.693016
1.920000	28.662750	13.665179
1.930000	28.665537	13.637084
1.940000	28.668309	13.608740
1.950000	28.671067	13.580155
1.960000	28.673810	13.551335
1.970000	28.676538	13.522288
1.980000	28.679252	13.493022
1.990000	28.681952	13.463543
2.000000	28.684638	13.433860
2.010000	28.687309	13.403978
2.020000	28.689967	13.373905
2.030000	28.692612	13.343648
2.040000	28.695243	13.313212
2.050000	28.697860	13.282604
2.060000	28.700464	13.251831
2.070000	28.703056	13.220898
2.080000	28.705634	13.189811
2.090000	28.708199	13.158578
2.100000	28.710751	13.127202
2.110000	28.713291	13.095690
2.120000	28.715819	13.064047
2.130000	28.718334	13.032279
2.140000	28.720836	13.000391
2.150000	28.723327	12.968388
2.160000	28.725805	12.936275
2.170000	28.728272	12.904058
2.180000	28.730727	12.871741
2.190000	28.733170	12.839328
2.200000	28.735601	12.806825
2.210000	28.738021	12.774236
2.220000	28.740429	12.741566
2.230000	28.742827	12.708818
2.240000	28.745213	12.675998
2.250000	28.747588	12.643109
2.260000	28.749952	12.610156
2.270000	28.752305	12.577142
2.280000	28.754647	12.544071
2.290000	28.756978	12.510947
2.300000	28.759299	12.477775
2.310000	28.761610	12.444557
2.320000	28.763910	12.411297
2.330000	28.766199	12.377999
2.340000	28.768478	12.344667
2.350000	28.770748	12.311302
2.360000	28.773007	12.277910
2.370000	28.775256	12.244492
2.380000	28.777495	12.211053
2.390000	28.779725	12.177595
2.400000	28.781944	12.144121
2.410000	28.784154	12.110634
2.420000	28.786355	12.077137
2.430000	28.788546	12.043633
2.440000	28.790727	12.010125
2.450000	28.792899	11.976614
2.460000	28.795062	11.943105
2.470000	28.797216	11.909599
2.480000	28.799361	11.876098
2.490000	28.801496	11.842606
2.500000	28.803623	11.809125
2.510000	28.805741	11.775656
2.520000	28.807850	11.742203
2.530000	28.809950	11.708767
2.540000	28.812041	11.675351
2.550000	28.814124	11.641957
2.560000	28.816199	11.608586
2.570000	28.818264	11.575241
2.580000	28.820322	11.541924
2.590000	28.822371	11.508636
2.600000	28.824412	11.475380
2.610000	28.826445	11.442158
2.620000	28.828469	11.408970
2.630000	28.830485	11.375819
2.640000	28.832494	11.342707
2.650000	28.834494	11.309635
2.660000	28.836487	11.276605
2.670000	28.838471	11.243618
2.680000	28.840448	11.210676
2.690000	28.842417	11.177780
2.700000	28.844379	11.144932
2.710000	28.846333	11.112133
2.720000	28.848279	11.079385
2.730000	28.850218	11.046688
2.740000	28.852149	11.014045
2.750000	28.854073	10.981457
2.760000	28.855990	10.948924
2.770000	28.857900	10.916447
2.780000	28.859802	10.884029
2.790000	28.861697	10.851671
2.800000	28.863585	10.819372
2.810000	28.865466	10.787135
2.820000	28.867339	10.754960
2.830000	28.869206	10.722849
2.840000	28.871066	10.690802
2.850000	28.872919	10.658820
2.860000	28.874766	10.626905
2.870000	28.876605	10.595056
2.880000	28.878438	10.563276
2.890000	28.880264	10.531565
2.900000	28.882083	10.499924
2.910000	28.883896	10.468353
2.920000	28.885703	10.436853
2.930000	28.887503	10.405426
2.940000	28.889296	10.374071
2.950000	28.891083	10.342790
2.960000	28.892864	10.311582
2.970000	28.894638	10.280450
2.980000	28.896406	10.249393
2.990000	28.898168	10.218413
3.000000	28.899924	10.187508
3.010000	28.901673	10.156682
3.020000	28.903417	10.125933
3.030000	28.905154	10.095262
3.040000	28.906886	10.064670
3.050000	28.908611	10.034158
3.060000	28.910331	10.003725
3.070000	28.912044	9.973373
3.080000	28.913752	9.943101
3.090000	28.915454	9.912911
